Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00658,Nikhil Rao,95218 59610,nikhil.rao980@rediffmail.com,23,  Male  ,kochi,Self Employed - Professional,Self-Employed,,1,YES,N,0,false,731,1362244.39,25702.72,Home Loan,"4,938,148",0,91.8,4.6,married,1,Owned,0.4,,0,false,120,6448545.0,2026/08/17,Verified
CUST00659,Ananya Mishra,09319835447,ananya.mishra343@rediffmail.com,61,M,Indore,Salaried - IT/Tech,Salaried,N/A,1,no,false,YES,0,859,351.87,8.18,Personal Loan,"58,674",0,51.2,3.3,Married,3,Rented,8.1,352941.0,0,N,24,,2026-06-25,Verified
CUST00660,Dhruv Khanna,+91-9123201132,DHRUV.KHANNA590@HOTMAIL.COM,57,male,Indore,Business Owner,Self-Employed,1986663,1,Y,0,false,no,303,679042.77,29523.6,Car Loan,-1367759,1,30.6,4.9,Divorced,0,Rented,25.0,,0,YES,36,1667533.0,2025-10-28,Verified
CUST00661,Manju Reddy,9122841695,manju.reddy658@hotmail.com,56,Male,Hyderabad,Salaried - Education,Salaried,1436610,1,No,N,yes,no,513,"₹509,118",8485.3,Credit Card,"₹285,948",1,57.1,6.8,Single,4,Owned,7.3,,1,N,24,,13-10-2025,Verified
CUST00662,Aarav Bansal,+91-9113374929,"aarav.bansal638@gmail,com",43,F,Kochi,Salaried - Education,Salaried,"₹397,274",3,true,1,yes,false,470,,8256.67,Credit Card,363518,3,86.9,3.6,Married,0,Rented,10.1,351398.0,0,0,36,,2026-08-14,Verified
CUST00663,sanjay nair,9207057192,sanjay.nair579 at yahoo.com,31,M,Kanpur,Self Employed - Professional,Self-Employed,"₹615,761",2,YES,N,NO,yes,447,,1837.07,Home Loan,"1,736,233",1,74.9,7.2,Single,4,Rented,5.9,283092.0,0,N,240,2341072.0,2025-11-28,Verified
CUST00664,Amit Saxena,,amit.saxena662@yahoo.com,32,female,Hyderabad,Salaried - Government,Salaried,,2,Yes,false,No,1,690,,1587.22,Credit Card,98281,1,47.6,9.9,Married,3,Rented,0.6,744317.0,0,No,18,,,Verified
CUST00665,Aryan Malhotra,,aryan.malhotra598@gmail.com,21,FEMALE,Bhopal,Business Owner,Self-Employed,N/A,3,Yes,Yes,Yes,false,876,"₹934,467",71882.08,Home Loan,3313515,1,13.5,11.3,Married,1,Owned,0.3,555402.0,0,No,360,4202046.0,10/03/2025,Verified
CUST00666,Anjali Singh,9299327145,anjali.singh123@gmail.com,37,FEMALE,Jaipur,Salaried - Education,Salaried,,2,No,yes,Yes,false,370,,18229.39,Home Loan,3654490,0,43.7,14.8,Married,0,Owned,13.8,,0,0,120,4794641.0,2025/09/02,Verified
CUST00667,Kabir Reddy,9731052193,KABIR.REDDY277@GMAIL.COM,30,  Male  ,Jaipur,Salaried - IT/Tech,Salaried,2170985,1,0,NO,Y,0,513,,23117.66,Car Loan,,0,92.7,7.2,Married,1,Rented,6.6,878006.0,0,yes,84,1079518.0,2026-05-29,Verified
CUST00668,Meera Verma,09241103890,,57,Male,Lucknow,Freelancer,Self-Employed,681341,1,YES,0,false,false,592,"299,452",6509.83,Home Loan,3641605,1,45.7,13.2,Divorced,2,Owned,14.1,,2,NO,240,4471856.0,2026-01-05,Verified
CUST00669,Vinod Rao,95706446,vinod.rao841@rediffmail.com,26,male,New Delhi,Business Owner,Self-Employed,"1,522,958",1,No,no,true,N,351,"₹368,858",6251.83,Personal Loan,"462,130",1,74.4,2.1,Married,1,Owned,2.8,,0,1,12,,2026-05-11,VERIFIED
CUST00670,Karan Agarwal,9666703831,karan.agarwal421@outlook.com,38,female,Kolkata,Self Employed - Business,Self-Employed,340803,2,1,NO,Yes,no,451,-177126.21,5209.59,car loan,,4,77.3,0.2,Married,2,Owned,13.5,,3,no,72,325023.0,2025-08-28,Verified
CUST00671,Divya Agarwal,9924760361,divya.agarwal797@rediffmail.com,26,MALE,Jaipur,salaried - government,Salaried,2003700,1,false,Y,false,no,693,682521.22,11568.16,Personal Loan,910251,0,70.1,3.2,Married,3,Rented,4.7,,0,No,12,,03/12/2026,Verified
CUST00672,Kiran Yadav,94616 77486,kiran.yadav308@rediffmail.com,26,M,Chandigarh,Salaried - IT/Tech,Salaried,N/A,2,yes,true,false,N,827,321068.3,12348.78,Personal Loan,"₹505,671",0,14.2,12.6,Divorced,0,Owned,4.4,646615.0,1,0,36,,,Verified
CUST00673,Anil Agarwal,09964207402,anil.agarwal317@yahoo.com,,Male,jaipur,salaried - private,Salaried,,2,yes,0,YES,NO,330,157235.25,4367.65,Car Loan,894298,1,71.9,13.0,Married,0,Owned,0.3,810926.0,1,NO,84,1076733.0,10/11/2025,Verified
CUST00674,Ishaan Khanna,09247932385,ishaan.khanna669@yahoo.com,53,F,Surat,Salaried - Private,Salaried,926175,1,0,NO,yes,no,371,276119.07,4930.7,Car Loan,"585,093",1,80.0,5.5,Divorced,1,Owned,27.9,490825.0,0,NO,72,625429.0,06/08/2026,Pending
CUST00675,Kritika Tiwari,,KRITIKA.TIWARI110@REDIFFMAIL.COM,28,Female,Bengaluru,Self Employed - Business,Self-Employed,,2,1,YES,No,N,417,"₹886,760",59117.35,home loan,6546712,0,10.3,6.5,Married,0,Rented,3.8,,0,N,180,7856879.0,,Verified
CUST00676,Rita Mishra,9558719363,rita.mishra71@outlook.com,26,F,Mumbai,Salaried - IT/Tech,Salaried,N/A,1,Yes,NO,NO,false,564,"₹350,083",6035.92,Credit Card,478919,0,21.9,2.3,Married,4,Rented,1.7,,0,NO,24,,25-12-2025,Verified
CUST00677,Anjali Yadav,09898350328,,40,female,Chennai,Salaried - IT/Tech,Salaried,"₹1,285,151",2,yes,no,Yes,N,847,130373.63,4074.18,Credit Card,"₹412,929",2,83.5,10.1,Married,1,Owned,7.6,,2,1,36,,2025-11-12,Verified
CUST00678,Vikram Gupta,97672244,VIKRAM.GUPTA901@HOTMAIL.COM,47,Female,Kochi,Salaried - IT/Tech,Salaried,1530826,1,1,N,NO,0,512,"₹332,133",23723.8,Home Loan,,3,33.8,8.6,Divorced,4,Owned,8.3,307106.0,0,no,300,3105501.0,10/21/2025,Verified
CUST00679,Diya Rathi,9784186371,diya.rathi444@outlook.com,59,F,Calcutta,Salaried - Healthcare,Salaried,1377004,1,No,yes,NO,false,583,661812.78,12487.03,Credit Card,N/A,0,68.7,9.3,Single,2,Owned,4.7,792881.0,0,0,24,,08/07/2026,Verified
CUST00680,Nikhil Desai,,nikhil.desai826@yahoo.com,25,Female,Indore,Freelancer,Self-Employed,"₹397,304",1,No,N,no,Yes,400,194653.22,13903.8,Personal Loan,145533,0,88.4,4.8,Single,1,Rented,1.0,,0,NO,36,,07/04/2026,Verified
CUST00681,Divya Malhotra,+91-9104500357,divya.malhotra844@yahoo.com,52,  Male  ,Hyderabad,Freelancer,Self-Employed,"₹1,915,019",3,YES,true,YES,false,506,"120,686",3017.15,Credit Card,62038,0,31.2,14.1,Married,3,Rented,3.8,667394.0,1,0,36,,25-07-2026,Verified
CUST00682,Aditya Chauhan,,aditya.chauhan108@hotmail.com,30,Female,Delhi,Freelancer,Self-Employed,1383684,1,Y,N,NO,no,836,,7795.84,Credit Card,-349612,0,24.6,6.7,Married,2,Rented,0.5,,1,no,36,,2026/05/20,Verified
CUST00683,Pooja Singh,,POOJA.SINGH480@REDIFFMAIL.COM,24,Male,Bhopal,Salaried - Government,Salaried,2042740,3,Y,1,NO,true,781,"1,196,165",56960.23,Personal Loan,,0,61.6,11.4,Single,1,rented,2.4,,0,N,12,,12-04-2026,Verified
CUST00684,Kritika Bhatia,9213862140,kritika.bhatia922@gmail.com,32,Female,Coimbatore,Salaried - Private,Salaried,,1,false,No,false,true,473,717712.72,13290.98,Car Loan,707171,3,17.8,13.2,Divorced,0,Rented,4.5,894986.0,1,false,72,792373.0,2026-04-16,Verified
CUST00685,Mahesh Joshi,,mahesh.joshi399 at hotmail.com,64,FEMALE,Bengaluru,Salaried - Education,Salaried,796581,1,true,NO,no,NO,445,N/A,2849.93,Credit Card,"459,735",0,33.3,2.3,married,1,OWNED,6.2,855763.0,2,N,24,,2025/11/14,Verified
CUST00686,Dhruv Tiwari,+91-9903220734,dhruv.tiwari712@gmail.com,60,male,Chennai,Salaried - IT/Tech,Salaried,,3,1,1,YES,no,735,"₹550,796",34424.73,credit card,"₹185,880",4,9.5,1.7,Single,1,Rented,23.0,,3,N,36,,08/26/2026,Verified
CUST00687,Karan Pandey,+91-9759776218,karan.pandey884@outlook.com,35,Female,COIMBATORE,Salaried - Government,Salaried,692051,3,Y,Y,true,N,810,"174,651",8316.7,Home Loan,"₹5,740,981",3,60.6,6.5,Divorced,1,Owned,4.9,,2,No,360,7707882.0,2026/04/12,Verified
CUST00688,Diya Rathi,9205742695,diya.rathi138@yahoo.com,58,F,Chandigarh,Freelancer,Self-Employed,,2,yes,yes,No,0,346,"326,158",6523.15,Home Loan,"₹2,848,688",0,41.4,2.5,Single,1,Rented,29.7,,0,N,180,3302113.0,2025-09-28,Verified
CUST00689,Vivaan Kapoor,9318586138,VIVAAN.KAPOOR63@REDIFFMAIL.COM,50,Male,Kanpur,Salaried - Education,Salaried,,0,No,N,No,N,792,-93407.38,6227.16,Personal Loan,"₹152,448",1,34.2,3.6,Married,0,Owned,23.9,,0,false,48,,04-08-2026,Verified
CUST00690,Vihaan Patel,9704111298,vihaan.patel177@outlook.com,37,F,Kochi,Salaried - Education,Salaried,"₹918,662",1,N,YES,no,NO,346,,6341.52,Car Loan,,0,67.0,5.8,Married,1,Owned,13.4,403693.0,1,1,60,670428.0,08/15/2026,Verified
CUST00691,Simran Singh,9333955572,simran.singh915@rediffmail.com,48,FEMALE,Delhi,Salaried - Education,Salaried,426708,0,NO,N,No,0,539,7525.63,134.39,Car Loan,"₹1,077,029",3,29.7,5.3,Married,2,Rented,20.9,,1,No,48,1259301.0,04/13/2026,Verified
CUST00692,Amit Chauhan,9109486047-XX,amit.chauhan322@yahoo.com,64,F,INDORE,Business Owner,Self-Employed,"542,317",0,no,no,no,0,,18669.91,848.63,Home Loan,"2,145,708",1,87.0,3.8,Single,1,Rented,14.5,,1,NO,180,2564262.0,22-08-2026,Verified
CUST00693,Suresh Singh,,suresh.singh106@gmail.com,25,female,Kanpur,Business Owner,Self-Employed,2086464,2,N,No,Y,Yes,601,,4289.44,Car Loan,"₹539,117",0,84.5,6.2,Married,0,Owned,0.7,,1,false,36,586255.0,11/26/2025,Verified
CUST00694,Nisha Rathi,96901 21043,,38,M,Nagpur,Salaried - IT/Tech,Salaried,,1,N,true,0,0,761,662849.75,11047.5,Credit Card,133265,3,12.6,13.9,Married,2,Rented,11.7,,0,No,18,,,Verified
CUST00695,Kabir Nair,9400285831,KABIR.NAIR386@REDIFFMAIL.COM,35,male,Bhopal,Self Employed - Business,Self-Employed,"1,468,688",1,no,0,Yes,No,852,"₹195,887",4080.98,Credit Card,"408,724",0,93.3,4.0,Married,1,Rented,11.5,,0,NO,18,,10/30/2025,Verified
CUST00696,Rohan Chauhan,96296299, rohan.chauhan185@rediffmail.com ,26,male,Hyderabad,Salaried - Education,Salaried,"₹1,232,010",2,1,Yes,No,false,739,"43,983",1127.76,Home Loan,N/A,0,36.5,2.7,SINGLE,2,Owned,4.9,,0,0,360,6585551.0,2026/04/14,Verified
CUST00697,Sneha Bhatia,96864 04315,,21,  Female  ,Chandigarh,Salaried - Healthcare,Salaried,"2,031,338",3,0,YES,1,true,405,"688,678",31303.55,Credit Card,,0,12.4,5.7,Single,1,Rented,0.3,,0,NO,12,,2026-06-21,Verified
CUST00698,Lata Patel,+91-9474194628,lata.patel981@yahoo.com,36,male,Kolkata,salaried - private,Salaried,,3,Y,true,yes,N,639,"207,193",13812.87,Credit Card,344110,4,26.5,5.2,Married,2,Rented,3.6,,0,N,24,,16 Aug 2026,Verified
CUST00699,Swati Reddy,9910731994,swati.reddy795@yahoo.com,33,MALE,Surat,Self Employed - Professional,Self-Employed,1953034,1,no,N,Yes,N,327,"₹406,410",6888.31,Personal Loan,"₹178,396",0,96.8,4.2,Married,0,Rented,5.5,598833.0,0,N,60,,06 Jul 2026,Verified
CUST00700,Vihaan Kumar,+91-9253161692,vihaan.kumar249@hotmail.com,46,Male,Bengaluru,Business Owner,Self-Employed,N/A,2,Yes,0,YES,0,693,243687.53,8403.02,Credit Card,"316,934",0,47.6,9.4,Single,2,Owned,11.3,,0,false,36,,2025/10/30,pending
CUST00701,Rekha Nair,+91-9608365807,rekha.nair327 at yahoo.com,63,FEMALE,Jaipur,Salaried - Education,Salaried,"731,533",2,false,YES,yes,NO,423,,7572.53,Credit Card,"₹22,364",1,20.0,11.2,Married,1,rented,8.3,678863.0,0,false,24,,2026-02-23,Verified
CUST00702,Reyansh Nair,9325360943,reyansh.nair738@yahoo.com,27,M,Surat,Self Employed - Professional,Self-Employed,507070,1,1,N,false,0,443,,1587.71,Personal Loan,442546,2,28.9,2.1,Divorced,2,Owned,5.0,,1,no,60,,21 Oct 2025,Verified
CUST00703,Vinod Khanna,,vinod.khanna310@rediffmail.com,51,female,DELHI,Salaried - Education,Salaried,,1,NO,0,Y,false,540,"₹1,075,683",21952.72,Home Loan,4472001,0,87.9,14.2,Married,1,Rented,8.9,,0,false,360,6021113.0,2026-02-25,Verified
CUST00704,Divya Reddy,99907 14291,divya.reddy757@rediffmail.com,31,Female,INDORE,Business Owner,Self-Employed,,2,yes,YES,0,0,793,65130.8,1329.2,Personal Loan,-430017,0,25.6,11.7,Single,2,Owned,6.0,269268.0,0,no,12,,26-05-2026,Verified
CUST00705,Ashok Rathi,,ashok.rathi957@hotmail.com,31,female,Bhopal,Self Employed - Business,Self-Employed,N/A,1,Yes,No,No,no,392,"₹1,033,886",46994.84,Personal Loan,"307,618",5,13.3,8.6,Married,0,Owned,7.1,,0,false,12,,11/02/2025,Verified
CUST00706,Aarav Nair,99923268,aarav.nair914 at outlook.com,24,FEMALE,Indore,Self Employed - Professional,Self-Employed,,2,true,NO,NO,YES,537,"₹396,889",26459.26,Credit Card,"₹321,424",0,40.2,3.2,Single,0,Owned,1.6,593915.0,0,NO,12,,28-03-2026,Pending
CUST00707,Rita Desai,9254152993,rita.desai473 at hotmail.com,63,male,Lucknow,Salaried - Education,Salaried,"₹1,478,543",1,1,false,N,N,356,"₹420,499",10782.03,Personal Loan,"₹459,911",0,72.3,10.8,Married,0,Owned,14.1,467744.0,0,No,24,,2025-12-18,Verified
CUST00708,Dhruv Bhatia,09312845035,dhruv.bhatia806 at hotmail.com,28,  Male  ,Jaipur,Salaried - IT/Tech,Salaried,-690714,1,NO,YES,No,No,698,"₹144,621",4820.71,Credit Card,"₹499,929",2,48.7,7.1,Single,1,Owned,6.7,,1,No,18,,01/01/2026,Verified
CUST00709,Kabir Bansal,91483214,kabir.bansal839@outlook.com,48,F,Chandigarh,salaried - healthcare,Salaried,-1726822,3,YES,N,yes,1,806,N/A,13376.88,Personal Loan,,0,22.4,13.3,Married,0,Owned,20.9,522158.0,0,No,36,,04-12-2025,Verified
CUST00710,Meera Agarwal,9374371559,MEERA.AGARWAL460@REDIFFMAIL.COM,21,M,Kanpur,Salaried - IT/Tech,Salaried,"1,850,731",0,NO,no,NO,No,881,"₹7,674",137.03,Home Loan,,0,46.2,10.7,Married,0,Company Provided,0.3,,0,0,240,3748859.0,2026-01-10,Verified
CUST00711,Priya Yadav,,priya.yadav241@outlook.com,58,Male,delhi,Self Employed - Professional,Self-Employed,N/A,2,1,yes,NO,N,720,"₹1,017,333",33911.11,Personal Loan,527742,1,91.1,4.1,Married,0,Rented,2.7,,2,Yes,36,,26-03-2026,Verified
CUST00712,Riya Bhatia,9601817355,riya.bhatia135@hotmail.com,35,FEMALE,Coimbatore,Salaried - Government,Salaried,"₹1,842,425",1,N,no,true,false,829,"₹825,272",17193.16,Credit Card,51357,0,50.2,10.5,Married,0,Rented,4.5,490817.0,2,false,12,,2026-01-21,Pending
CUST00713,Kavya Malhotra,9908418894,kavya.malhotra904 at hotmail.com,,FEMALE,Delhi,Self Employed - Professional,Self-Employed,,1,true,No,NO,false,327,N/A,6013.11,Home Loan,"₹7,085,738",0,82.7,7.2,Single,3,Rented,0.5,,0,yes,300,9762773.0,07/20/2026,Verified
CUST00714,Sai Bansal,+91-9117335231,"sai.bansal790@rediffmail,com",49,FEMALE,Lucknow,Self Employed - Professional,Self-Employed,"2,407,140",1,NO,NO,0,Yes,782,"₹1,085,278",22609.96,Home Loan,"3,214,214",0,82.3,10.5,Single,3,Rented,13.6,,1,0,240,4377888.0,04 Aug 2026,Verified
CUST00715,NISHA SINGH,9249248949,nisha.singh849 at gmail.com,65,FEMALE,Delhi,  Salaried - IT/Tech  ,Salaried,2072460,0,N,false,0,0,753,"₹6,163",166.58,Personal Loan,245893,3,77.4,6.2,Married,3,Rented,26.4,,3,no,24,,13 May 2026,Verified
CUST00716,Sai Pandey,9708436177-XX,sai.pandey836@rediffmail.com,31,FEMALE,Hyderabad,Freelancer,Self-Employed,945580,1,1,0,N,no,538,"263,051",6415.88,Credit Card,"299,913",0,83.9,9.2,married,2,Owned,2.3,,0,YES,18,,10/09/2025,Verified
CUST00717,Rahul Mehta,94247 92824,,65,male,Hyderabad,Salaried - IT/Tech,Salaried,"₹1,804,884",1,false,N,No,YES,689,648474.32,40529.64,Car Loan,"₹1,429,543",0,5.2,4.0,SINGLE,0,Company Provided,7.2,,1,NO,36,1733099.0,2026/08/18,Verified
CUST00718,Usha Tiwari,9828313215,USHA.TIWARI842@GMAIL.COM,50,Male,Indore,Business Owner,Self-Employed,,1,No,1,NO,NO,577,957387.4,17407.04,Credit Card,"200,218",4,55.1,13.0,Single,3,Owned,19.0,729299.0,2,NO,12,,2026/02/10,Verified
CUST00719,Tanya Chauhan,+91-9149801596,tanya.chauhan118@hotmail.com,24,F,Indore,Salaried - IT/Tech,Salaried,478389,3,1,Yes,1,no,332,"148,563",9285.2,Home Loan,-2836590,0,55.2,9.1,Married,0,Rented,1.1,544933.0,1,false,120,3586615.0,05/17/2026,Verified
,Radhika Mehta,09706607116, radhika.mehta189@hotmail.com ,61,Female,BENGALURU,Salaried - Government,Salaried,,2,Y,no,no,YES,694,N/A,48170.9,Home Loan,-4906987,0,6.5,0.7,Married,0,Rented,13.9,,2,Yes,300,5881782.0,2026-01-08,Verified
CUST00721,Dhruv Mehta,,dhruv.mehta610@hotmail.com,61,F,Jaipur,Salaried - Healthcare,Salaried,,1,N,N,no,Y,311,"₹1,098,862",36628.73,Personal Loan,362744,0,88.3,3.4,Married,2,Company Provided,4.9,423174.0,0,false,36,,2026-06-13,Verified
CUST00722,Geeta Saxena,+91-9856146133,geeta.saxena61@yahoo.com,60,Female,Bhopal,Salaried - Private,Salaried,"853,057",2,NO,true,0,1,615,"21,512",632.7,Personal Loan,"782,326",2,29.3,11.4,Single,3,Rented,23.4,162201.0,0,no,36,,14-05-2026,Verified
CUST00723,Ayaan Shah,9869711410,ayaan.shah584@hotmail.com,52,MALE,Kochi,Salaried - Healthcare,Salaried,1459495,1,NO,0,Yes,0,430,,14437.81,Home Loan,"4,882,556",3,62.4,9.4,Married,1,owned,11.4,762447.0,3,0,180,5779589.0,09/20/2025,Pending
CUST00724,Kabir Bansal,,kabir.bansal397@yahoo.com,31,Female,Chennai,Salaried - Private,Salaried,N/A,2,yes,yes,false,no,897,"₹467,753",19489.7,Car Loan,"1,090,532",1,61.1,13.4,SINGLE,3,Rented,7.5,,1,no,48,1308965.0,2026/04/27,Verified
,  Priya Bhatt  ,96527 27806,priya.bhatt476 at hotmail.com,49,Male,Kanpur,Salaried - Education,Salaried,"₹351,830",3,yes,Yes,0,1,557,N/A,6999.17,Credit Card,191636,0,55.1,3.0,Single,0,Company Provided,11.4,822604.0,0,0,36,,2026-03-18,Verified
CUST00726,Swati Yadav,09902077579,swati.yadav967@gmail.com,40,male,New Delhi,Salaried - IT/Tech,Salaried,"596,608",3,Y,Yes,true,false,807,"₹115,049",2212.48,Home Loan,2610611,0,63.2,6.6,Married,2,Owned,14.2,,1,NO,120,3217256.0,,Verified
,Vihaan Desai,9296120509,vihaan.desai240@outlook.com,35,MALE,Chandigarh,Salaried - Education,Salaried,N/A,0,NO,false,N,0,710,26216.59,546.18,credit card,360281,8,40.2,8.1,Single,0,Rented,3.7,,0,N,12,,22-05-2026,Verified
CUST00728,Diya Joshi,+91-9264212912,DIYA.JOSHI776@OUTLOOK.COM,21,FEMALE,Ahmedabad,Salaried - IT/Tech,Salaried,"₹2,358,365",1,yes,No,false,No,498,,13377.81,Car Loan,"1,148,726",0,9.9,7.5,Married,0,Rented,0.3,,0,0,72,1381181.0,25-11-2025,Pending
CUST00729,Ishaan Tiwari,9458120745-XX,ishaan.tiwari854@rediffmail.com,58,MALE,Pune,Freelancer,Self-Employed,,2,true,N,Y,0,600,N/A,38432.73,  Car Loan  ,"1,240,685",0,62.8,11.7,Married,0,rented,16.2,,1,0,24,1531751.0,08/28/2025,Verified
CUST00730,Pooja Malhotra,+91-9445049909,pooja.malhotra79@rediffmail.com,25,FEMALE,Delhi,Freelancer,Self-Employed,,2,1,No,NO,Yes,851,N/A,37648.07,Car Loan,,0,97.3,0.7,Single,2,Owned,0.3,706491.0,1,0,48,1275148.0,14-04-2026,Verified
CUST00731,Sanjay Rathi,97648121,sanjay.rathi402@outlook.com,36,Male,Nagpur,Salaried - Private,Salaried,"₹2,363,165",1,false,Y,0,No,312,1016384.73,31762.02,Car Loan,,1,98.5,14.9,Married,3,Rented,2.5,554721.0,1,N,60,657086.0,09/15/2025,Verified
CUST00732,Kavya Khanna,09981292633,kavya.khanna558@rediffmail.com,46,Female,Bombay,Business Owner,Self-Employed,,1,1,0,N,0,691,59695.99,1530.67,Personal Loan,959064,0,27.5,10.9,Married,0,Owned,24.6,787503.0,0,NO,12,,04/04/2026,Verified
,Sneha Yadav,9749741700,sneha.yadav572@hotmail.com,23,Male,DELHI,Salaried - Government,Salaried,688629,1,1,false,false,false,588,"₹357,668",21039.3,Credit Card,N/A,2,91.5,12.2,Married,0,Rented,1.2,,0,NO,18,,2025-11-29,Verified
CUST00734,Ayaan Bansal,09804586994,,39,female,  Kolkata  ,Self Employed - Business,Self-Employed,"375,872",2,Yes,N,0,Yes,788,-214691.99,6134.06,Car Loan,,1,71.3,11.9,Single,2,Rented,2.7,,0,false,24,1020682.0,2025-10-02,Verified
CUST00735,Nisha Mehta,9882966815,nisha.mehta250@rediffmail.com,38,Female,Chandigarh,Salaried - Education,Salaried,2012006,2,true,NO,YES,false,890,"₹453,820",37818.36,Car Loan,"₹786,726",8,18.1,5.9,Single,1,Owned,8.4,,0,false,60,907400.0,19-09-2025,VERIFIED
CUST00736,Geeta Verma,09522378602,geeta.verma243@gmail.com,46,female,Ahmedabad,Salaried - Education,Salaried,"335,079",2,true,true,false,0,739,"₹53,475",4456.25,Credit Card,,4,60.7,9.0,Divorced,0,Rented,16.1,251442.0,1,NO,18,,18 Apr 2026,Verified
CUST00737,Nisha Kapoor,,nisha.kapoor612@outlook.com,35,Male,Kolkata,Salaried - Education,Salaried,"₹474,734",2,true,no,0,Yes,774,99357.14,2310.63,Car Loan,"974,613",0,31.0,9.5,Divorced,0,Owned,7.9,,1,Y,36,1123494.0,28 Oct 2025,Verified
CUST00738,Rajesh Bhatt,92296 81831,,59,female,Kanpur,Salaried - Healthcare,Salaried,,1,yes,N,0,NO,715,111698.52,5077.21,Car Loan,"₹613,331",0,63.6,1.0,Single,1,Owned,24.4,464999.0,0,no,24,698908.0,24-01-2026,Verified
CUST00739,Rajesh Singh,,rajesh.singh432@hotmail.com,22,MALE,Pune,Salaried - Healthcare,Salaried,563770,2,yes,0,YES,N,304,"22,952",882.75,Credit Card,"241,857",1,13.9,6.5,Married,1,Owned,0.4,206290.0,0,0,36,,12 Jun 2026,Verified
CUST00740,Sanjay Chopra,93836 98081,SANJAY.CHOPRA750@OUTLOOK.COM,34,Male,Lucknow,Business Owner,Self-Employed,"528,229",1,1,N,0,false,837,201960.44,4390.44,Home Loan,"₹5,146,756",6,94.0,12.7,Married,0,Owned,11.5,,0,NO,360,6555547.0,13-07-2026,Verified
CUST00741,Neha Chopra,9687270868,neha.chopra978@gmail.com,44,M,Delhi,Self Employed - Business,Self-Employed,"₹1,318,743",0,false,No,NO,NO,390,"71,484",2647.55,Credit Card,,1,58.5,2.6,Single,1,Owned,4.6,,1,0,36,,2025-12-12,Verified
CUST00742,Krishna Reddy,, krishna.reddy882@hotmail.com ,39,FEMALE,Delhi,Self Employed - Business,Self-Employed,859400,1,true,0,0,NO,771,193912.64,3957.4,Personal Loan,-320833,0,50.0,3.7,Single,0,Rented,15.7,,0,no,24,,09/06/2025,Verified
CUST00743,Amit Tiwari,9100142802, amit.tiwari67@hotmail.com ,60,M,Ahmedabad,Self Employed - Business,Self-Employed,2465375,2,yes,1,No,N,372,N/A,19875.85,Personal Loan,,1,81.0,7.4,Single,3,  Owned  ,8.3,822524.0,0,Y,36,,2026-04-06,Verified
CUST00744,Simran Bansal,+91-9174560682,simran.bansal207@rediffmail.com,35,Male,Mumbai,Salaried - Private,Salaried,N/A,2,N,0,1,Y,742,"1,161,580",20027.23,Personal Loan,"₹184,512",1,49.4,3.4,Single,1,Rented,9.9,448819.0,2,N,12,,,Verified
CUST00745,Kritika Shah,+91-9156221065,kritika.shah244@hotmail.com,23,Female,Lucknow,Self Employed - Business,Self-Employed,2411510,1,No,Yes,0,no,338,,16253.91,  Car Loan  ,"412,503",0,52.1,0.5,Single,1,Rented,0.9,490082.0,0,N,24,502582.0,03 Apr 2026,Verified
CUST00746,Aarav Saxena,+91-9142960220,aarav.saxena251 at hotmail.com,33,M,Nagpur,Salaried - IT/Tech,Salaried,,1,false,true,false,No,797,N/A,31403.29,Credit Card,"₹294,055",5,98.2,10.5,Married,1,Rented,6.6,897942.0,1,N,36,,12-09-2025,Verified
CUST00747,Swati Sethi,9438222298,"swati.sethi834@outlook,com",,Female,Pune,Self Employed - Business,Self-Employed,"2,048,797",2,no,NO,1,yes,527,1198988.38,42821.01,Home Loan,2350850,0,19.9,8.3,Single,3,Rented,0.3,800268.0,0,no,360,3251687.0,20-12-2025,Verified
CUST00748,Aarav Tiwari,9178634632, aarav.tiwari187@hotmail.com ,48,MALE,Chennai,Self Employed - Professional,Self-Employed,1575847,0,No,N,false,0,465,"₹53,738",942.77,Home Loan,"₹7,762,290",1,51.7,12.7,Single,2,Company Provided,3.7,,1,no,120,9566688.0,06/01/2026,Pending
CUST00749,Nikhil Gupta,+91-9516539714,,45,male,Pune,Salaried - IT/Tech,Salaried,,1,YES,no,no,false,577,434991.78,7249.86,Car Loan,"₹1,380,691",0,47.2,4.2,Single,1,Rented,13.1,,2,N,60,1492296.0,03/16/2026,verified
CUST00750,Vihaan Saxena,09683045299,VIHAAN.SAXENA61@REDIFFMAIL.COM,30,Female,BENGALURU,Salaried - Education,Salaried,"₹1,980,976",2,true,Yes,NO,false,760,,21406.55,car loan,993200,1,93.0,14.2,Married,2,Owned,4.6,874547.0,0,no,24,1044220.0,2026-03-11,Verified
CUST00751,Diya Desai,,,54,F,surat,Salaried - Private,Salaried,,2,YES,NO,false,Y,479,"962,634",31052.73,Car Loan,,2,60.9,7.2,MARRIED,0,Rented,6.3,,2,1,24,511827.0,,Verified
